,ID,Model,ModelParameters,TransformationParameters,TransformationRuntime,FitRuntime,PredictRuntime,TotalRuntime,Ensemble,Exceptions,Runs,ValidationRound,smape,mae,rmse,containment,spl,contour,smape_weighted,mae_weighted,rmse_weighted,containment_weighted,spl_weighted,contour_weighted,TotalRuntimeSeconds,Score
42,58e735be5224e0c5a5a98244483630a4,AverageValueNaive,"{""method"": ""Median""}","{""fillna"": ""rolling_mean_24"", ""transformations"": {""0"": ""ClipOutliers""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 3.5, ""fillna"": null}}}",0.018053,0.0,0.0,0.018053,0,,1,0,28.224998693276813,15.147584864953927,16.201454888872263,0.4722222222222222,11.955738815575268,0.46031746031746024,28.224998693276813,15.147584864953927,16.201454888872263,0.4722222222222222,11.955738815575268,0.46031746031746024,1.0,19.405427148657893
43,8c1f549efa33ca046218bbe830fb6df9,AverageValueNaive,"{""method"": ""Median""}","{""fillna"": ""rolling_mean_24"", ""transformations"": {""0"": ""ClipOutliers"", ""1"": ""PowerTransformer""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 3, ""fillna"": null}, ""1"": {}}}",0.036155,0.00201,0.0,0.038165000000000004,0,,1,0,28.22499869327674,15.147584864953915,16.20145488887225,0.4722222222222222,11.95573723070131,0.46031746031746024,28.22499869327674,15.147584864953915,16.20145488887225,0.4722222222222222,11.95573723070131,0.46031746031746024,1.0,19.40542648642532
44,d807d5ee8db19740522c2b10da541b36,AverageValueNaive,"{""method"": ""Median""}","{""fillna"": ""zero"", ""transformations"": {""0"": ""ClipOutliers"", ""1"": ""QuantileTransformer""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 3, ""fillna"": null}, ""1"": {""output_distribution"": ""uniform"", ""n_quantiles"": 100}}}",0.026277000000000002,0.0,0.0,0.026277000000000002,0,,1,0,114.58912971523523,38.319501309523794,38.96057785262082,0.7083333333333334,15.939891898147664,0.46031746031746024,114.58912971523523,38.319501309523794,38.96057785262082,0.7083333333333334,15.939891898147664,0.46031746031746024,1.0,57.300700016113886
45,a0068cf7082f844b268e29f97f942b4f,GLS,{},"{""fillna"": ""ffill_mean_biased"", ""transformations"": {""0"": null}, ""transformation_params"": {""0"": {}}}",0.008607,0.0,0.051666000000000004,0.06027300000000001,0,,1,0,33.68674984557774,8.678010470561889,9.340441496484333,0.6805555555555556,7.550589531997322,0.5396825396825397,33.68674984557774,8.678010470561889,9.340441496484333,0.6805555555555556,7.550589531997322,0.5396825396825397,1.0,17.287764470917974
46,5f72ab625cdf1dce3286a86936ce7013,ZeroesNaive,{},"{""fillna"": ""median"", ""transformations"": {""0"": ""ClipOutliers"", ""1"": ""cffilter""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 4, ""fillna"": null}, ""1"": {}}}",0.060295,0.0,0.0,0.060295,0,,1,0,200.0,48.58811408730159,48.925327632186686,0.0,84.64945923460374,0.46031746031746024,200.0,48.58811408730159,48.925327632186686,0.0,84.64945923460374,0.46031746031746024,1.0,117.84384941653346
47,867ee31c4f97fd34ccc35abe3bda395d,LastValueNaive,{},"{""fillna"": ""rolling_mean"", ""transformations"": {""0"": ""ClipOutliers""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 3, ""fillna"": null}}}",0.012159000000000001,0.0,0.008024,0.020183,0,,1,0,9.175496791024106,3.352782698412698,4.16083956288006,0.8194444444444444,3.7956018117828503,0.46031746031746024,9.175496791024106,3.352782698412698,4.16083956288006,0.8194444444444444,3.7956018117828503,0.46031746031746024,1.0,5.836980787472125
48,9c5bdfc69e77a60731b966469dcda925,ZeroesNaive,{},"{""fillna"": ""median"", ""transformations"": {""0"": ""ClipOutliers"", ""1"": ""RobustScaler""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 2, ""fillna"": null}, ""1"": {}}}",0.020068000000000003,0.0,0.0,0.020068000000000003,0,,1,0,32.532092923808825,16.77979880952381,17.824478738049393,0.0,20.498916661165577,0.46031746031746024,32.532092923808825,16.77979880952381,17.824478738049393,0.0,20.498916661165577,0.46031746031746024,1.0,24.934801101454998
49,d4b93cd1e41aa8c7d3f130f1d06e5359,AverageValueNaive,"{""method"": ""Mean""}","{""fillna"": ""ffill_mean_biased"", ""transformations"": {""0"": ""ClipOutliers"", ""1"": ""CumSumTransformer""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 3.5, ""fillna"": null}, ""1"": {}}}",0.02214,0.0,0.008041000000000001,0.030181000000000003,0,,1,0,199.83902996110498,1615.9629179276478,4340.593488012603,0.0,1259.9723209923602,0.46031746031746024,199.83902996110498,1615.9629179276478,4340.593488012603,0.0,1259.9723209923602,0.46031746031746024,1.0,1487.2036250264687
50,13cd69e3bb53c028041bf480398503b3,LastValueNaive,{},"{""fillna"": ""ffill"", ""transformations"": {""0"": ""ClipOutliers""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 5, ""fillna"": null}}}",0.010035,0.0,0.0,0.010035,0,,1,0,9.175496791024106,3.352782698412698,4.16083956288006,0.6527777777777778,4.683885639821455,0.46031746031746024,9.175496791024106,3.352782698412698,4.16083956288006,0.6527777777777778,4.683885639821455,0.46031746031746024,1.0,6.208146240866588
51,a3e391d84e1d376f3e0c150583808595,GLS,{},"{""fillna"": ""ffill_mean_biased"", ""transformations"": {""0"": ""ClipOutliers"", ""1"": ""DifferencedTransformer""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 4, ""fillna"": null}, ""1"": {}}}",0.012089,0.008016,0.050341000000000004,0.07044600000000001,0,,1,0,8.72431160730209,3.206546530087003,3.9594862246303126,0.9583333333333334,2.1863282202549272,0.6190476190476191,8.72431160730209,3.206546530087003,3.9594862246303126,0.9583333333333334,2.1863282202549272,0.6190476190476191,1.0,4.959276749049126
52,019aa9100274b6197ec0d372c3f788a8,GLS,{},"{""fillna"": ""median"", ""transformations"": {""0"": ""ClipOutliers"", ""1"": ""ClipOutliers""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 2, ""fillna"": null}, ""1"": {""method"": ""clip"", ""std_threshold"": 3.5, ""fillna"": null}}}",0.022080000000000002,0.0,0.058231000000000005,0.08031100000000001,0,,1,0,33.00990270237632,8.240266467340414,8.931361487755026,0.6111111111111112,7.207986278257206,0.5396825396825397,33.00990270237632,8.240266467340414,8.931361487755026,0.6111111111111112,7.207986278257206,0.5396825396825397,1.0,16.782969681157752
53,7c91a7516f37060218940fccd18c8a1c,ZeroesNaive,{},"{""fillna"": ""median"", ""transformations"": {""0"": ""ClipOutliers"", ""1"": ""Round""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 1, ""fillna"": null}, ""1"": {""model"": ""middle"", ""decimals"": -2, ""on_transform"": true, ""on_inverse"": true}}}",0.022188000000000003,0.0,0.0,0.022188000000000003,0,,1,0,200.0,48.58811408730159,48.925327632186686,0.0,84.64945923460374,0.46031746031746024,200.0,48.58811408730159,48.925327632186686,0.0,84.64945923460374,0.46031746031746024,1.0,117.84384941653346
54,194f0c0a6ee0b773ff415c8cd4bebd14,GLS,{},"{""fillna"": ""mean"", ""transformations"": {""0"": ""RollingMeanTransformer""}, ""transformation_params"": {""0"": {""fixed"": true, ""window"": 3}}}",0.008028,0.008061,0.042409,0.058498,0,,1,0,33.609787364438226,8.663236509888545,9.325993888526819,0.6527777777777778,7.059055198617688,0.5396825396825397,33.609787364438226,8.663236509888545,9.325993888526819,0.6527777777777778,7.059055198617688,0.5396825396825397,1.0,17.05195059719598
55,d8460c761d55639af02ab61e3f149acb,GLS,{},"{""fillna"": ""rolling_mean"", ""transformations"": {""0"": ""RollingMeanTransformer"", ""1"": ""CumSumTransformer""}, ""transformation_params"": {""0"": {""fixed"": true, ""window"": 3}, ""1"": {}}}",0.020122,0.0,0.050276,0.070398,0,,1,0,60.109670970929415,3759.593314450569,10319.767694067119,0.0,4118.7206396212505,0.5873015873015873,60.109670970929415,3759.593314450569,10319.767694067119,0.0,4118.7206396212505,0.5873015873015873,1.0,3851.4658383375518
56,60874557bdbc8570656ba331188e463a,AverageValueNaive,"{""method"": ""Mean""}","{""fillna"": ""ffill_mean_biased"", ""transformations"": {""0"": ""DifferencedTransformer""}, ""transformation_params"": {""0"": {}}}",0.002019,0.0,0.008026,0.010045,0,,1,0,9.156893845592245,3.307304303394411,4.098949599457957,0.7638888888888888,1.4945774574454442,0.6190476190476191,9.156893845592245,3.307304303394411,4.098949599457957,0.7638888888888888,1.4945774574454442,0.6190476190476191,1.0,4.8525522645880095
57,0ccea9e4d823b8fea307c79e15c93ed0,AverageValueNaive,"{""method"": ""Mean""}","{""fillna"": ""mean"", ""transformations"": {""0"": null}, ""transformation_params"": {""0"": {}}}",0.0020180000000000003,0.0,0.0,0.0020180000000000003,0,,1,0,29.10830978593809,15.210655852608207,16.264274841494057,0.4722222222222222,12.302432013869627,0.46031746031746024,29.10830978593809,15.210655852608207,16.264274841494057,0.4722222222222222,12.302432013869627,0.46031746031746024,1.0,19.86623095724041
58,1f38bea008f44d7dcb3e0d9be4b31f96,AverageValueNaive,"{""method"": ""Median""}","{""fillna"": ""ffill_mean_biased"", ""transformations"": {""0"": ""ClipOutliers"", ""1"": ""DifferencedTransformer""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 4, ""fillna"": null}, ""1"": {}}}",0.028095000000000002,0.002023,0.0,0.030118000000000002,0,,1,0,9.175496791024106,3.352782698412698,4.16083956288006,0.7638888888888888,1.5793165801937594,0.46031746031746024,9.175496791024106,3.352782698412698,4.16083956288006,0.7638888888888888,1.5793165801937594,0.46031746031746024,1.0,4.910915844186377
59,2e3c6c555ae5eb4a5d0ff997faac30c4,LastValueNaive,{},"{""fillna"": ""rolling_mean"", ""transformations"": {""0"": ""ClipOutliers""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 4, ""fillna"": null}}}",0.012056,0.0,0.0,0.012056,0,,1,0,9.175496791024106,3.352782698412698,4.16083956288006,0.8194444444444444,3.7956018117828503,0.46031746031746024,9.175496791024106,3.352782698412698,4.16083956288006,0.8194444444444444,3.7956018117828503,0.46031746031746024,1.0,5.836980787472125
60,70fa67ffba3bec1c12034f3a9f61d41c,LastValueNaive,{},"{""fillna"": ""rolling_mean_24"", ""transformations"": {""0"": ""QuantileTransformer""}, ""transformation_params"": {""0"": {""output_distribution"": ""uniform"", ""n_quantiles"": 264}}}",0.010021,0.0,0.010039000000000001,0.02006,0,,1,0,9.175496791024106,3.352782698412699,4.16083956288006,0.7222222222222222,4.280559366812303,0.46031746031746024,9.175496791024106,3.352782698412699,4.16083956288006,0.7222222222222222,4.280559366812303,0.46031746031746024,1.0,6.0396181485361335
61,7f2ac00732b0f58a9b35cc4751c6f35b,LastValueNaive,{},"{""fillna"": ""ffill_mean_biased"", ""transformations"": {""0"": ""ClipOutliers"", ""1"": ""DifferencedTransformer""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 3, ""fillna"": null}, ""1"": {}}}",0.010032000000000001,0.008016,0.0020180000000000003,0.020066,0,,1,0,21.52487644022145,21.05054853174602,23.590686670703032,0.2916666666666667,3.6563265102832627,0.5873015873015873,21.52487644022145,21.05054853174602,23.590686670703032,0.2916666666666667,3.6563265102832627,0.5873015873015873,1.0,15.77302745690523
62,3f19d7df8773b5e8a41b4eef9ddfd118,ZeroesNaive,{},"{""fillna"": ""ffill"", ""transformations"": {""0"": ""RollingMeanTransformer"", ""1"": ""DifferencedTransformer""}, ""transformation_params"": {""0"": {""fixed"": true, ""window"": 12}, ""1"": {}}}",0.0,0.008012,4.9000000000000005e-05,0.008061,0,,1,0,12.044332428520185,4.040192860449718,5.0458398268078035,0.0,3.521045301163282,0.46031746031746024,12.044332428520185,4.040192860449718,5.0458398268078035,0.0,3.521045301163282,0.46031746031746024,1.0,6.929208787976078
63,388f481097aa1b729fef1d347322d07c,ZeroesNaive,{},"{""fillna"": ""ffill_mean_biased"", ""transformations"": {""0"": ""ClipOutliers"", ""1"": ""DifferencedTransformer""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 4, ""fillna"": null}, ""1"": {}}}",0.010241,0.0,0.0,0.010241,0,,1,0,9.175496791024106,3.352782698412698,4.16083956288006,0.0,2.3835954032026354,0.46031746031746024,9.175496791024106,3.352782698412698,4.16083956288006,0.0,2.3835954032026354,0.46031746031746024,1.0,5.246980179227587
64,74cff49983b969306dd45347b1a8063a,ZeroesNaive,{},"{""fillna"": ""fake_date"", ""transformations"": {""0"": ""ClipOutliers"", ""1"": ""DifferencedTransformer""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 3.5, ""fillna"": null}, ""1"": {}}}",0.008142,0.0,0.0,0.008142,0,,1,0,9.175496791024106,3.352782698412698,4.16083956288006,0.0,2.3835954032026354,0.46031746031746024,9.175496791024106,3.352782698412698,4.16083956288006,0.0,2.3835954032026354,0.46031746031746024,1.0,5.246980179227587
65,d086d72aa9dc84077c2ef1fea85f6c3a,SeasonalNaive,"{""method"": ""LastValue"", ""lag_1"": 2, ""lag_2"": 7}","{""fillna"": ""ffill_mean_biased"", ""transformations"": {""0"": ""Round"", ""1"": ""PowerTransformer""}, ""transformation_params"": {""0"": {""model"": ""middle"", ""decimals"": 2, ""on_transform"": false, ""on_inverse"": true}, ""1"": {}}}",0.030622000000000003,0.0,0.040879000000000006,0.07150100000000001,0,,1,0,9.284904172933302,2.6876871031746026,3.475860703418761,0.875,38.843447995027915,0.5714285714285714,9.284904172933302,2.6876871031746026,3.475860703418761,0.875,38.843447995027915,0.5714285714285714,1.0,20.304463335166837
66,fa8fcbe98f47be5e4cfc8b40128f230d,SeasonalNaive,"{""method"": ""Mean"", ""lag_1"": 2, ""lag_2"": 1}","{""fillna"": ""mean"", ""transformations"": {""0"": ""QuantileTransformer"", ""1"": ""ClipOutliers""}, ""transformation_params"": {""0"": {""output_distribution"": ""uniform"", ""n_quantiles"": 264}, ""1"": {""method"": ""clip"", ""std_threshold"": 2, ""fillna"": null}}}",0.012315000000000001,0.0,0.050519,0.062834,0,,1,0,25.619975321496977,14.962967425151216,16.017904702932803,0.875,5.309475471452867,0.492063492063492,25.619975321496977,14.962967425151216,16.017904702932803,0.875,5.309475471452867,0.492063492063492,1.0,15.697046247941488
67,d30561d97d19e0a56dc7937b712214ef,SeasonalNaive,"{""method"": ""LastValue"", ""lag_1"": 2, ""lag_2"": ""None""}","{""fillna"": ""rolling_mean"", ""transformations"": {""0"": ""QuantileTransformer"", ""1"": ""QuantileTransformer""}, ""transformation_params"": {""0"": {""output_distribution"": ""uniform"", ""n_quantiles"": 264}, ""1"": {""output_distribution"": ""normal"", ""n_quantiles"": 264}}}",0.028339000000000003,0.0,0.042836000000000006,0.071175,0,,1,0,9.683092972884182,3.6582911507936515,5.280542146711832,0.8194444444444444,4.45033536558956,0.6349206349206349,9.683092972884182,3.6582911507936515,5.280542146711832,0.8194444444444444,4.45033536558956,0.6349206349206349,1.0,6.491449319859903
68,d6481ff5b5a27096f1c4617d87c635dd,SeasonalNaive,"{""method"": ""LastValue"", ""lag_1"": 1440, ""lag_2"": 7}","{""fillna"": ""rolling_mean"", ""transformations"": {""0"": ""QuantileTransformer"", ""1"": ""Discretize""}, ""transformation_params"": {""0"": {""output_distribution"": ""uniform"", ""n_quantiles"": 264}, ""1"": {""discretization"": ""center"", ""n_bins"": 5}}}",0.0,0.0,0.046919,0.046919,0,,1,0,22.36456071337997,14.88594139921697,15.944098896785233,0.7638888888888888,5.644039031896267,0.46031746031746024,22.36456071337997,14.88594139921697,15.944098896785233,0.7638888888888888,5.644039031896267,0.46031746031746024,1.0,14.722080322599476
69,15e30fb0df736192d133c60f7c716bdb,AverageValueNaive,"{""method"": ""Median""}","{""fillna"": ""ffill_mean_biased"", ""transformations"": {""0"": ""DifferencedTransformer""}, ""transformation_params"": {""0"": {}}}",0.015646,0.0,0.006542,0.022188000000000003,0,,1,0,9.175496791024106,3.352782698412698,4.16083956288006,0.7638888888888888,1.5509213501155648,0.46031746031746024,9.175496791024106,3.352782698412698,4.16083956288006,0.7638888888888888,1.5509213501155648,0.46031746031746024,1.0,4.8990510233785
70,d861af2b60a28ff215c2a47afd90c481,GLS,{},"{""fillna"": ""rolling_mean"", ""transformations"": {""0"": ""RollingMeanTransformer"", ""1"": ""QuantileTransformer""}, ""transformation_params"": {""0"": {""fixed"": true, ""window"": 3}, ""1"": {""output_distribution"": ""normal"", ""n_quantiles"": 264}}}",0.015627000000000002,0.0,0.06255200000000001,0.078179,0,,1,0,25.146765085533396,14.96433984425386,16.020732292516502,0.6666666666666666,8.126028651872028,0.47619047619047616,25.146765085533396,14.96433984425386,16.020732292516502,0.6666666666666666,8.126028651872028,0.47619047619047616,1.0,16.716012844347308
71,1f1ebd754317036deff720a58ae3d14b,GLS,{},"{""fillna"": ""ffill_mean_biased"", ""transformations"": {""0"": ""DifferencedTransformer"", ""1"": ""QuantileTransformer""}, ""transformation_params"": {""0"": {}, ""1"": {""output_distribution"": ""normal"", ""n_quantiles"": 264}}}",0.0,0.015625,0.04687,0.062495,0,,1,0,8.825402780946682,3.209567378509107,4.0030183177305325,0.8194444444444444,1.7686209827228614,0.5714285714285714,8.825402780946682,3.209567378509107,4.0030183177305325,0.8194444444444444,1.7686209827228614,0.5714285714285714,1.0,4.825237317913384
72,4d074bcc73dd799596f7ef10d7eea57c,GLS,{},"{""fillna"": ""fake_date"", ""transformations"": {""0"": ""DifferencedTransformer"", ""1"": ""QuantileTransformer""}, ""transformation_params"": {""0"": {}, ""1"": {""output_distribution"": ""normal"", ""n_quantiles"": 65}}}",0.01563,0.0,0.053380000000000004,0.06901,0,,1,0,9.6226169781685,3.4893044681391947,4.490701855662049,0.9722222222222222,2.4063563264547208,0.4920634920634921,9.6226169781685,3.4893044681391947,4.490701855662049,0.9722222222222222,2.4063563264547208,0.4920634920634921,1.0,5.4766596967210175
73,9a7d7314e6823cb295b7b340c1cdab6c,LastValueNaive,{},"{""fillna"": ""ffill_mean_biased"", ""transformations"": {""0"": ""MinMaxScaler""}, ""transformation_params"": {""0"": {}}}",0.0,0.0,0.01563,0.01563,0,,1,0,9.175496791024106,3.352782698412698,4.16083956288006,0.7777777777777778,3.828615095167274,0.46031746031746024,9.175496791024106,3.352782698412698,4.16083956288006,0.7777777777777778,3.828615095167274,0.46031746031746024,1.0,5.8507752413489635
74,9d9b10cb25a926b62d7245c2d7c38b56,LastValueNaive,{},"{""fillna"": ""median"", ""transformations"": {""0"": ""ClipOutliers"", ""1"": ""MinMaxScaler""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 4, ""fillna"": null}, ""1"": {}}}",0.037757,0.0,0.0,0.037757,0,,1,0,9.175496791024106,3.352782698412699,4.16083956288006,0.8055555555555556,3.7472995851217834,0.46031746031746024,9.175496791024106,3.352782698412699,4.16083956288006,0.8055555555555556,3.7472995851217834,0.46031746031746024,1.0,5.816797916532999
75,94bf6b32397aeb1459925291d929b08e,ZeroesNaive,{},"{""fillna"": ""ffill_mean_biased"", ""transformations"": {""0"": ""DifferencedTransformer""}, ""transformation_params"": {""0"": {}}}",0.0,0.0,0.015625,0.015625,0,,1,0,9.175496791024106,3.352782698412698,4.16083956288006,0.0,2.3835954032026354,0.46031746031746024,9.175496791024106,3.352782698412698,4.16083956288006,0.0,2.3835954032026354,0.46031746031746024,1.0,5.246980179227587
76,a5c8e102e7796b32bb198066b43d3095,ZeroesNaive,{},"{""fillna"": ""ffill"", ""transformations"": {""0"": ""ClipOutliers"", ""1"": ""DifferencedTransformer""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 3.5, ""fillna"": null}, ""1"": {}}}",0.015622,0.0,0.0,0.015622,0,,1,0,9.175496791024106,3.352782698412698,4.16083956288006,0.0,2.3835954032026354,0.46031746031746024,9.175496791024106,3.352782698412698,4.16083956288006,0.0,2.3835954032026354,0.46031746031746024,1.0,5.246980179227587
77,9226f5d99fa3ebdbedf365b8b482779f,SeasonalNaive,"{""method"": ""LastValue"", ""lag_1"": 28, ""lag_2"": ""None""}","{""fillna"": ""ffill_mean_biased"", ""transformations"": {""0"": ""DifferencedTransformer"", ""1"": ""QuantileTransformer""}, ""transformation_params"": {""0"": {}, ""1"": {""output_distribution"": ""normal"", ""n_quantiles"": 264}}}",0.031303000000000004,0.0,0.053405,0.084708,0,,1,0,14.10803839702655,6.654662261904775,7.60053287712404,0.9444444444444444,3.681330665066846,0.5238095238095237,14.10803839702655,6.654662261904775,7.60053287712404,0.9444444444444444,3.681330665066846,0.5238095238095237,1.0,8.508659923448027
78,1e41de2912c9e695ceb4363f0391db48,SeasonalNaive,"{""method"": ""LastValue"", ""lag_1"": 2, ""lag_2"": ""None""}","{""fillna"": ""rolling_mean"", ""transformations"": {""0"": ""Round"", ""1"": ""PowerTransformer""}, ""transformation_params"": {""0"": {""model"": ""middle"", ""decimals"": 2, ""on_transform"": false, ""on_inverse"": true}, ""1"": {}}}",0.031318,0.0,0.037809,0.06912700000000001,0,,1,0,9.668746496257045,3.6578892857142855,5.280229645355375,0.9444444444444444,5.136017340806021,0.6190476190476191,9.668746496257045,3.6578892857142855,5.280229645355375,0.9444444444444444,5.136017340806021,0.6190476190476191,1.0,6.773036496597506
79,981163ad3aa4423e1e72597fa8f7a005,SeasonalNaive,"{""method"": ""LastValue"", ""lag_1"": 28, ""lag_2"": ""None""}","{""fillna"": ""ffill_mean_biased"", ""transformations"": {""0"": ""Round""}, ""transformation_params"": {""0"": {""model"": ""middle"", ""decimals"": 2, ""on_transform"": false, ""on_inverse"": true}}}",0.0,0.015605,0.031244,0.046849,0,,1,0,12.681039796152128,6.932603968253968,7.6852797661188,0.9583333333333334,5.896608873312072,0.5079365079365079,12.681039796152128,6.932603968253968,7.6852797661188,0.9583333333333334,5.896608873312072,0.5079365079365079,1.0,9.017307787229946
80,a11ba542b3a2a5319f6978a59fdd1a81,SeasonalNaive,"{""method"": ""Median"", ""lag_1"": 2, ""lag_2"": ""None""}","{""fillna"": ""rolling_mean"", ""transformations"": {""0"": ""Round"", ""1"": ""QuantileTransformer""}, ""transformation_params"": {""0"": {""model"": ""middle"", ""decimals"": 2, ""on_transform"": false, ""on_inverse"": true}, ""1"": {""output_distribution"": ""normal"", ""n_quantiles"": 264}}}",0.031272,0.0,0.037854000000000006,0.069126,0,,1,0,28.271570537491144,15.149351587301588,16.203231371513603,0.6944444444444444,10.662168359280994,0.46031746031746024,28.271570537491144,15.149351587301588,16.203231371513603,0.6944444444444444,10.662168359280994,0.46031746031746024,1.0,18.881080914551365
81,54a655c9266233a925f39ff460c5b72f,Ensemble,"{""model_name"": ""BestN"", ""model_count"": 3, ""model_metric"": ""best_score"", ""models"": {""1f1ebd754317036deff720a58ae3d14b"": {""Model"": ""GLS"", ""ModelParameters"": ""{}"", ""TransformationParameters"": ""{\""fillna\"": \""ffill_mean_biased\"", \""transformations\"": {\""0\"": \""DifferencedTransformer\"", \""1\"": \""QuantileTransformer\""}, \""transformation_params\"": {\""0\"": {}, \""1\"": {\""output_distribution\"": \""normal\"", \""n_quantiles\"": 264}}}""}, ""60874557bdbc8570656ba331188e463a"": {""Model"": ""AverageValueNaive"", ""ModelParameters"": ""{\""method\"": \""Mean\""}"", ""TransformationParameters"": ""{\""fillna\"": \""ffill_mean_biased\"", \""transformations\"": {\""0\"": \""DifferencedTransformer\""}, \""transformation_params\"": {\""0\"": {}}}""}, ""15e30fb0df736192d133c60f7c716bdb"": {""Model"": ""AverageValueNaive"", ""ModelParameters"": ""{\""method\"": \""Median\""}"", ""TransformationParameters"": ""{\""fillna\"": \""ffill_mean_biased\"", \""transformations\"": {\""0\"": \""DifferencedTransformer\""}, \""transformation_params\"": {\""0\"": {}}}""}}}",{},0.0,0.092698,0.0,0.092698,1,,1,0,9.053716233175894,3.289883866264332,4.087207297097513,0.7638888888888888,1.60188576652259,0.6190476190476191,9.053716233175894,3.289883866264332,4.087207297097513,0.7638888888888888,1.60188576652259,0.6190476190476191,1.0,4.8580874946298
