,ID,Model,ModelParameters,TransformationParameters,TransformationRuntime,FitRuntime,PredictRuntime,TotalRuntime,Ensemble,Exceptions,Runs,ValidationRound,smape,mae,rmse,containment,spl,contour,smape_weighted,mae_weighted,rmse_weighted,containment_weighted,spl_weighted,contour_weighted,TotalRuntimeSeconds,Score
82,a5d0a5a25853ed15eb0b56e3c6fbe9e2,Ensemble,"{""model_name"": ""BestN"", ""model_count"": 3, ""model_metric"": ""mixed_metric"", ""models"": {""a3e391d84e1d376f3e0c150583808595"": {""Model"": ""GLS"", ""ModelParameters"": ""{}"", ""TransformationParameters"": ""{\""fillna\"": \""ffill_mean_biased\"", \""transformations\"": {\""0\"": \""ClipOutliers\"", \""1\"": \""DifferencedTransformer\""}, \""transformation_params\"": {\""0\"": {\""method\"": \""clip\"", \""std_threshold\"": 4, \""fillna\"": null}, \""1\"": {}}}""}, ""d086d72aa9dc84077c2ef1fea85f6c3a"": {""Model"": ""SeasonalNaive"", ""ModelParameters"": ""{\""method\"": \""LastValue\"", \""lag_1\"": 2, \""lag_2\"": 7}"", ""TransformationParameters"": ""{\""fillna\"": \""ffill_mean_biased\"", \""transformations\"": {\""0\"": \""Round\"", \""1\"": \""PowerTransformer\""}, \""transformation_params\"": {\""0\"": {\""model\"": \""middle\"", \""decimals\"": 2, \""on_transform\"": false, \""on_inverse\"": true}, \""1\"": {}}}""}, ""b71db750b18f2d2c1aab7beb4d1d1f59"": {""Model"": ""SeasonalNaive"", ""ModelParameters"": ""{\""method\"": \""LastValue\"", \""lag_1\"": 2, \""lag_2\"": 7}"", ""TransformationParameters"": ""{\""fillna\"": \""rolling_mean_24\"", \""transformations\"": {\""1\"": \""Round\"", \""2\"": \""PowerTransformer\""}, \""transformation_params\"": {\""1\"": {\""model\"": \""middle\"", \""decimals\"": 2, \""on_transform\"": false, \""on_inverse\"": true}, \""2\"": {}}}""}}}",{},0.0,0.22310000000000002,0.0,0.22310000000000002,1,,1,0,8.671161380449787,2.564888101806827,3.341147773000708,0.8888888888888888,12.544764142531115,0.5079365079365079,8.671161380449787,2.564888101806827,3.341147773000708,0.8888888888888888,12.544764142531115,0.5079365079365079,1.0,9.069409887139614
83,5c94fa0283891bdbc1bdc43a464d3e90,Ensemble,"{""model_name"": ""BestN"", ""model_count"": 3, ""model_metric"": ""best_score_unique"", ""models"": {""1f1ebd754317036deff720a58ae3d14b"": {""Model"": ""GLS"", ""ModelParameters"": ""{}"", ""TransformationParameters"": ""{\""fillna\"": \""ffill_mean_biased\"", \""transformations\"": {\""0\"": \""DifferencedTransformer\"", \""1\"": \""QuantileTransformer\""}, \""transformation_params\"": {\""0\"": {}, \""1\"": {\""output_distribution\"": \""normal\"", \""n_quantiles\"": 264}}}""}, ""60874557bdbc8570656ba331188e463a"": {""Model"": ""AverageValueNaive"", ""ModelParameters"": ""{\""method\"": \""Mean\""}"", ""TransformationParameters"": ""{\""fillna\"": \""ffill_mean_biased\"", \""transformations\"": {\""0\"": \""DifferencedTransformer\""}, \""transformation_params\"": {\""0\"": {}}}""}, ""3973e52b8c979fe13d22b0e54cbefa81"": {""Model"": ""LastValueNaive"", ""ModelParameters"": ""{}"", ""TransformationParameters"": ""{\""fillna\"": \""fake_date\"", \""transformations\"": {\""0\"": \""ClipOutliers\"", \""1\"": \""MinMaxScaler\""}, \""transformation_params\"": {\""0\"": {\""method\"": \""clip\"", \""std_threshold\"": 5, \""fillna\"": null}, \""1\"": {}}}""}}}",{},0.0,0.115873,0.0,0.115873,1,,1,0,9.053716233175894,3.289883866264332,4.087207297097513,0.9166666666666666,1.4347760962977825,0.6190476190476191,9.053716233175894,3.289883866264332,4.087207297097513,0.9166666666666666,1.4347760962977825,0.6190476190476191,1.0,4.78826146092552
84,23506e2ce78a49ba1be7d7aff44c5692,Ensemble,"{""model_name"": ""BestN"", ""model_count"": 3, ""model_metric"": ""horizontal"", ""models"": {""d773077d597d64ab8161d41917a63399"": {""Model"": ""GLS"", ""ModelParameters"": ""{}"", ""TransformationParameters"": ""{\""fillna\"": \""rolling_mean\"", \""transformations\"": {\""0\"": \""RollingMeanTransformer\"", \""1\"": \""DifferencedTransformer\""}, \""transformation_params\"": {\""0\"": {\""fixed\"": true, \""window\"": 3}, \""1\"": {}}}""}, ""7f2ac00732b0f58a9b35cc4751c6f35b"": {""Model"": ""LastValueNaive"", ""ModelParameters"": ""{}"", ""TransformationParameters"": ""{\""fillna\"": \""ffill_mean_biased\"", \""transformations\"": {\""0\"": \""ClipOutliers\"", \""1\"": \""DifferencedTransformer\""}, \""transformation_params\"": {\""0\"": {\""method\"": \""clip\"", \""std_threshold\"": 3, \""fillna\"": null}, \""1\"": {}}}""}, ""4d074bcc73dd799596f7ef10d7eea57c"": {""Model"": ""GLS"", ""ModelParameters"": ""{}"", ""TransformationParameters"": ""{\""fillna\"": \""fake_date\"", \""transformations\"": {\""0\"": \""DifferencedTransformer\"", \""1\"": \""QuantileTransformer\""}, \""transformation_params\"": {\""0\"": {}, \""1\"": {\""output_distribution\"": \""normal\"", \""n_quantiles\"": 65}}}""}}}",{},0.0,0.16925500000000002,0.0,0.16925500000000002,1,,1,0,13.808033837322053,7.965657849603758,9.168506550462213,0.9444444444444444,1.5956333957894278,0.5873015873015873,13.808033837322053,7.965657849603758,9.168506550462213,0.9444444444444444,1.5956333957894278,0.5873015873015873,1.0,7.988462393994088
85,5c94fa0283891bdbc1bdc43a464d3e90,Ensemble,"{""model_name"": ""BestN"", ""model_count"": 3, ""model_metric"": ""best_score_unique"", ""models"": {""1f1ebd754317036deff720a58ae3d14b"": {""Model"": ""GLS"", ""ModelParameters"": ""{}"", ""TransformationParameters"": ""{\""fillna\"": \""ffill_mean_biased\"", \""transformations\"": {\""0\"": \""DifferencedTransformer\"", \""1\"": \""QuantileTransformer\""}, \""transformation_params\"": {\""0\"": {}, \""1\"": {\""output_distribution\"": \""normal\"", \""n_quantiles\"": 264}}}""}, ""60874557bdbc8570656ba331188e463a"": {""Model"": ""AverageValueNaive"", ""ModelParameters"": ""{\""method\"": \""Mean\""}"", ""TransformationParameters"": ""{\""fillna\"": \""ffill_mean_biased\"", \""transformations\"": {\""0\"": \""DifferencedTransformer\""}, \""transformation_params\"": {\""0\"": {}}}""}, ""3973e52b8c979fe13d22b0e54cbefa81"": {""Model"": ""LastValueNaive"", ""ModelParameters"": ""{}"", ""TransformationParameters"": ""{\""fillna\"": \""fake_date\"", \""transformations\"": {\""0\"": \""ClipOutliers\"", \""1\"": \""MinMaxScaler\""}, \""transformation_params\"": {\""0\"": {\""method\"": \""clip\"", \""std_threshold\"": 5, \""fillna\"": null}, \""1\"": {}}}""}}}",{},0.0,0.11587900000000001,0.0,0.11587900000000001,1,,1,1,12.77188959719687,5.954105887967692,7.220756400937582,0.875,1.508536793575624,0.619047619047619,12.77188959719687,5.954105887967692,7.220756400937582,0.875,1.508536793575624,0.619047619047619,1.0,6.9757141612020925
86,1f1ebd754317036deff720a58ae3d14b,GLS,{},"{""fillna"": ""ffill_mean_biased"", ""transformations"": {""0"": ""DifferencedTransformer"", ""1"": ""QuantileTransformer""}, ""transformation_params"": {""0"": {}, ""1"": {""output_distribution"": ""normal"", ""n_quantiles"": 264}}}",0.025742,0.0,0.058743000000000004,0.084485,0,,1,1,12.680499414672418,5.88638618362342,7.14711072264652,0.8333333333333334,1.5772696324791091,0.5396825396825397,12.680499414672418,5.88638618362342,7.14711072264652,0.8333333333333334,1.5772696324791091,0.5396825396825397,1.0,6.951501115250309
87,60874557bdbc8570656ba331188e463a,AverageValueNaive,"{""method"": ""Mean""}","{""fillna"": ""ffill_mean_biased"", ""transformations"": {""0"": ""DifferencedTransformer""}, ""transformation_params"": {""0"": {}}}",0.008019,0.0,0.002058,0.010077000000000001,0,,1,1,12.818462072590279,5.965545500847927,7.230523858752196,0.6944444444444444,1.4016090043695786,0.5714285714285714,12.818462072590279,5.965545500847927,7.230523858752196,0.6944444444444444,1.4016090043695786,0.5714285714285714,1.0,6.950034653711504
88,54a655c9266233a925f39ff460c5b72f,Ensemble,"{""model_name"": ""BestN"", ""model_count"": 3, ""model_metric"": ""best_score"", ""models"": {""1f1ebd754317036deff720a58ae3d14b"": {""Model"": ""GLS"", ""ModelParameters"": ""{}"", ""TransformationParameters"": ""{\""fillna\"": \""ffill_mean_biased\"", \""transformations\"": {\""0\"": \""DifferencedTransformer\"", \""1\"": \""QuantileTransformer\""}, \""transformation_params\"": {\""0\"": {}, \""1\"": {\""output_distribution\"": \""normal\"", \""n_quantiles\"": 264}}}""}, ""60874557bdbc8570656ba331188e463a"": {""Model"": ""AverageValueNaive"", ""ModelParameters"": ""{\""method\"": \""Mean\""}"", ""TransformationParameters"": ""{\""fillna\"": \""ffill_mean_biased\"", \""transformations\"": {\""0\"": \""DifferencedTransformer\""}, \""transformation_params\"": {\""0\"": {}}}""}, ""15e30fb0df736192d133c60f7c716bdb"": {""Model"": ""AverageValueNaive"", ""ModelParameters"": ""{\""method\"": \""Median\""}"", ""TransformationParameters"": ""{\""fillna\"": \""ffill_mean_biased\"", \""transformations\"": {\""0\"": \""DifferencedTransformer\""}, \""transformation_params\"": {\""0\"": {}}}""}}}",{},0.0,0.092515,0.0,0.092515,1,,1,1,12.77188959719687,5.954105887967692,7.220756400937582,0.7222222222222222,1.4371453163959347,0.619047619047619,12.77188959719687,5.954105887967692,7.220756400937582,0.7222222222222222,1.4371453163959347,0.619047619047619,1.0,6.945883549454483
89,15e30fb0df736192d133c60f7c716bdb,AverageValueNaive,"{""method"": ""Median""}","{""fillna"": ""ffill_mean_biased"", ""transformations"": {""0"": ""DifferencedTransformer""}, ""transformation_params"": {""0"": {}}}",0.00408,0.0,0.008059,0.012139,0,,1,1,12.818395886251498,6.010541666666667,7.285330782668691,0.6944444444444444,1.4193878084625666,0.4285714285714286,12.818395886251498,6.010541666666667,7.285330782668691,0.6944444444444444,1.4193878084625666,0.4285714285714286,1.0,6.973087398006786
90,1f38bea008f44d7dcb3e0d9be4b31f96,AverageValueNaive,"{""method"": ""Median""}","{""fillna"": ""ffill_mean_biased"", ""transformations"": {""0"": ""ClipOutliers"", ""1"": ""DifferencedTransformer""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 4, ""fillna"": null}, ""1"": {}}}",0.012176000000000001,0.0,0.008019,0.020195,0,,1,1,12.818395886251498,6.010541666666667,7.285330782668691,0.6944444444444444,1.413591798695753,0.4285714285714286,12.818395886251498,6.010541666666667,7.285330782668691,0.6944444444444444,1.413591798695753,0.4285714285714286,1.0,6.970665561061124
91,a3e391d84e1d376f3e0c150583808595,GLS,{},"{""fillna"": ""ffill_mean_biased"", ""transformations"": {""0"": ""ClipOutliers"", ""1"": ""DifferencedTransformer""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 4, ""fillna"": null}, ""1"": {}}}",0.012124000000000001,0.0,0.048345000000000006,0.060469,0,,1,1,12.771550761848868,5.870690737314776,7.112712973032296,0.9861111111111112,2.2071445580361724,0.619047619047619,12.771550761848868,5.870690737314776,7.112712973032296,0.9861111111111112,2.2071445580361724,0.619047619047619,1.0,7.237604532578178
92,84cd5713f07c833dafe810770a30bb09,AverageValueNaive,"{""method"": ""Mean""}","{""fillna"": ""fake_date"", ""transformations"": {""0"": ""DifferencedTransformer""}, ""transformation_params"": {""0"": {}}}",0.0,0.008045,0.002011,0.010056,0,,1,1,13.336260075816652,5.972184295900186,7.230707565823208,0.9166666666666666,1.7864724369420921,0.5555555555555556,13.336260075816652,5.972184295900186,7.230707565823208,0.9166666666666666,1.7864724369420921,0.5555555555555556,1.0,7.285547476048928
93,3973e52b8c979fe13d22b0e54cbefa81,LastValueNaive,{},"{""fillna"": ""fake_date"", ""transformations"": {""0"": ""ClipOutliers"", ""1"": ""MinMaxScaler""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 5, ""fillna"": null}, ""1"": {}}}",0.022107,0.0,0.008016,0.030123,0,,1,1,12.818395886251501,6.010541666666667,7.285330782668691,0.875,2.295846231969162,0.4285714285714286,12.818395886251501,6.010541666666667,7.285330782668691,0.875,2.295846231969162,0.4285714285714286,1.0,7.339311658624627
94,94bf6b32397aeb1459925291d929b08e,ZeroesNaive,{},"{""fillna"": ""ffill_mean_biased"", ""transformations"": {""0"": ""DifferencedTransformer""}, ""transformation_params"": {""0"": {}}}",0.008020000000000001,0.0020120000000000003,0.0,0.010032000000000001,0,,1,1,12.818395886251498,6.010541666666667,7.285330782668691,0.027777777777777776,2.450299391042001,0.4285714285714286,12.818395886251498,6.010541666666667,7.285330782668691,0.027777777777777776,2.450299391042001,0.4285714285714286,1.0,7.403849225341405
95,a5c8e102e7796b32bb198066b43d3095,ZeroesNaive,{},"{""fillna"": ""ffill"", ""transformations"": {""0"": ""ClipOutliers"", ""1"": ""DifferencedTransformer""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 3.5, ""fillna"": null}, ""1"": {}}}",0.012047,0.0,0.00804,0.020087,0,,1,1,12.818395886251498,6.010541666666667,7.285330782668691,0.027777777777777776,2.450299391042001,0.4285714285714286,12.818395886251498,6.010541666666667,7.285330782668691,0.027777777777777776,2.450299391042001,0.4285714285714286,1.0,7.403849225341405
96,74cff49983b969306dd45347b1a8063a,ZeroesNaive,{},"{""fillna"": ""fake_date"", ""transformations"": {""0"": ""ClipOutliers"", ""1"": ""DifferencedTransformer""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 3.5, ""fillna"": null}, ""1"": {}}}",0.020307000000000002,0.0,0.0,0.020307000000000002,0,,1,1,12.818395886251498,6.010541666666667,7.285330782668691,0.027777777777777776,2.450299391042001,0.4285714285714286,12.818395886251498,6.010541666666667,7.285330782668691,0.027777777777777776,2.450299391042001,0.4285714285714286,1.0,7.403849225341405
97,388f481097aa1b729fef1d347322d07c,ZeroesNaive,{},"{""fillna"": ""ffill_mean_biased"", ""transformations"": {""0"": ""ClipOutliers"", ""1"": ""DifferencedTransformer""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 4, ""fillna"": null}, ""1"": {}}}",0.008158,0.0,0.0,0.008158,0,,1,1,12.818395886251498,6.010541666666667,7.285330782668691,0.027777777777777776,2.450299391042001,0.4285714285714286,12.818395886251498,6.010541666666667,7.285330782668691,0.027777777777777776,2.450299391042001,0.4285714285714286,1.0,7.403849225341405
98,a24ba183e37f82dbdd7450f6650d182a,ZeroesNaive,{},"{""fillna"": ""zero"", ""transformations"": {""0"": ""ClipOutliers"", ""1"": ""DifferencedTransformer""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 3.5, ""fillna"": null}, ""1"": {}}}",0.00814,0.0,0.0,0.00814,0,,1,1,12.818395886251498,6.010541666666667,7.285330782668691,0.027777777777777776,2.450299391042001,0.4285714285714286,12.818395886251498,6.010541666666667,7.285330782668691,0.027777777777777776,2.450299391042001,0.4285714285714286,1.0,7.403849225341405
99,4d074bcc73dd799596f7ef10d7eea57c,GLS,{},"{""fillna"": ""fake_date"", ""transformations"": {""0"": ""DifferencedTransformer"", ""1"": ""QuantileTransformer""}, ""transformation_params"": {""0"": {}, ""1"": {""output_distribution"": ""normal"", ""n_quantiles"": 65}}}",0.016202,0.0,0.052328000000000006,0.06853000000000001,0,,1,1,14.699728416817155,6.556222307911671,8.01467141459831,0.9861111111111112,2.4733576582646304,0.5555555555555556,14.699728416817155,6.556222307911671,8.01467141459831,0.9861111111111112,2.4733576582646304,0.5555555555555556,1.0,8.242647581429722
100,d773077d597d64ab8161d41917a63399,GLS,{},"{""fillna"": ""rolling_mean"", ""transformations"": {""0"": ""RollingMeanTransformer"", ""1"": ""DifferencedTransformer""}, ""transformation_params"": {""0"": {""fixed"": true, ""window"": 3}, ""1"": {}}}",0.002014,0.008064,0.060305000000000004,0.070383,0,,1,1,12.158925253770146,5.650201663766768,7.156358769304493,0.8888888888888888,1.869953868925465,0.619047619047619,12.158925253770146,5.650201663766768,7.156358769304493,0.8888888888888888,1.869953868925465,0.619047619047619,1.0,6.858447988427033
101,b237cb2a3034794ab26b2181a209fa42,LastValueNaive,{},"{""fillna"": ""median"", ""transformations"": {""0"": ""ClipOutliers""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 4, ""fillna"": null}}}",0.010023,0.0,0.010038,0.020061000000000002,0,,1,1,12.818395886251498,6.010541666666667,7.285330782668691,0.6944444444444444,4.094489892915073,0.4285714285714286,12.818395886251498,6.010541666666667,7.285330782668691,0.6944444444444444,4.094489892915073,0.4285714285714286,1.0,8.090866926026221
102,9d9b10cb25a926b62d7245c2d7c38b56,LastValueNaive,{},"{""fillna"": ""median"", ""transformations"": {""0"": ""ClipOutliers"", ""1"": ""MinMaxScaler""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 4, ""fillna"": null}, ""1"": {}}}",0.026106,0.002062,0.0,0.028168000000000002,0,,1,1,12.818395886251498,6.010541666666667,7.285330782668691,0.6944444444444444,4.094489892915071,0.4285714285714286,12.818395886251498,6.010541666666667,7.285330782668691,0.6944444444444444,4.094489892915071,0.4285714285714286,1.0,8.090866926026221
103,867ee31c4f97fd34ccc35abe3bda395d,LastValueNaive,{},"{""fillna"": ""rolling_mean"", ""transformations"": {""0"": ""ClipOutliers""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 3, ""fillna"": null}}}",0.010027000000000001,0.0,0.010021,0.020048,0,,1,1,12.818395886251498,6.010541666666667,7.285330782668691,0.7222222222222222,3.960911568129447,0.4285714285714286,12.818395886251498,6.010541666666667,7.285330782668691,0.7222222222222222,3.960911568129447,0.4285714285714286,1.0,8.035051816128066
104,28626d94867d2ae68688e3f22060a8dd,LastValueNaive,{},"{""fillna"": ""rolling_mean"", ""transformations"": {""0"": ""ClipOutliers""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 5, ""fillna"": null}}}",0.010027000000000001,0.0,0.010066,0.020093,0,,1,1,12.818395886251498,6.010541666666667,7.285330782668691,0.7222222222222222,3.960911568129447,0.4285714285714286,12.818395886251498,6.010541666666667,7.285330782668691,0.7222222222222222,3.960911568129447,0.4285714285714286,1.0,8.035051816128066
105,2e3c6c555ae5eb4a5d0ff997faac30c4,LastValueNaive,{},"{""fillna"": ""rolling_mean"", ""transformations"": {""0"": ""ClipOutliers""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 4, ""fillna"": null}}}",0.018047,0.0,0.0,0.018047,0,,1,1,12.818395886251498,6.010541666666667,7.285330782668691,0.7222222222222222,3.960911568129447,0.4285714285714286,12.818395886251498,6.010541666666667,7.285330782668691,0.7222222222222222,3.960911568129447,0.4285714285714286,1.0,8.035051816128066
106,9a7d7314e6823cb295b7b340c1cdab6c,LastValueNaive,{},"{""fillna"": ""ffill_mean_biased"", ""transformations"": {""0"": ""MinMaxScaler""}, ""transformation_params"": {""0"": {}}}",0.010012,0.0,0.0,0.010012,0,,1,1,12.818395886251498,6.010541666666667,7.285330782668691,0.7083333333333334,4.02847281980869,0.4285714285714286,12.818395886251498,6.010541666666667,7.285330782668691,0.7083333333333334,4.02847281980869,0.4285714285714286,1.0,8.063281985157253
107,b71db750b18f2d2c1aab7beb4d1d1f59,SeasonalNaive,"{""method"": ""LastValue"", ""lag_1"": 2, ""lag_2"": 7}","{""fillna"": ""rolling_mean_24"", ""transformations"": {""1"": ""Round"", ""2"": ""PowerTransformer""}, ""transformation_params"": {""1"": {""model"": ""middle"", ""decimals"": 2, ""on_transform"": false, ""on_inverse"": true}, ""2"": {}}}",0.031262000000000005,0.0,0.046895000000000006,0.078157,0,,1,1,11.879380304110576,5.633790555555556,7.3608854138062725,0.9027777777777778,5.321041783221493,0.5555555555555556,11.879380304110576,5.633790555555556,7.3608854138062725,0.9027777777777778,5.321041783221493,0.5555555555555556,1.0,8.232505375494572
108,51187eb1f61ebc74cf730f1c9f3149c8,SeasonalNaive,"{""method"": ""LastValue"", ""lag_1"": 2, ""lag_2"": 1}","{""fillna"": ""rolling_mean_24"", ""transformations"": {""0"": ""SeasonalDifference"", ""1"": ""QuantileTransformer""}, ""transformation_params"": {""0"": {""lag_1"": 12, ""method"": ""Median""}, ""1"": {""output_distribution"": ""uniform"", ""n_quantiles"": 264}}}",0.031231000000000002,0.006543,0.031276000000000005,0.06905,0,,1,1,12.423524208979444,5.617502626105855,7.149593239431214,0.7083333333333334,4.572199248479645,0.5714285714285715,12.423524208979444,5.617502626105855,7.149593239431214,0.7083333333333334,4.572199248479645,0.5714285714285715,1.0,8.069482401202935
109,d30561d97d19e0a56dc7937b712214ef,SeasonalNaive,"{""method"": ""LastValue"", ""lag_1"": 2, ""lag_2"": ""None""}","{""fillna"": ""rolling_mean"", ""transformations"": {""0"": ""QuantileTransformer"", ""1"": ""QuantileTransformer""}, ""transformation_params"": {""0"": {""output_distribution"": ""uniform"", ""n_quantiles"": 264}, ""1"": {""output_distribution"": ""normal"", ""n_quantiles"": 264}}}",0.031244,0.0,0.053503,0.084747,0,,1,1,12.535750510384142,5.381482777777778,7.2287454331901415,0.7361111111111112,4.612031360694549,0.5714285714285715,12.535750510384142,5.381482777777778,7.2287454331901415,0.7361111111111112,4.612031360694549,0.5714285714285715,1.0,8.092949259240308
110,ac73937284f716f801b8689d0cbe084e,GLS,{},"{""fillna"": ""rolling_mean_24"", ""transformations"": {""0"": ""ClipOutliers"", ""1"": ""DifferencedTransformer""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 2, ""fillna"": null}, ""1"": {}}}",0.015638000000000003,0.0,0.053327000000000006,0.068965,0,,1,1,13.972842794859424,8.206394463454043,9.443366134974857,0.875,3.6219557470410026,0.619047619047619,13.972842794859424,8.206394463454043,9.443366134974857,0.875,3.6219557470410026,0.619047619047619,1.0,8.971514010760476
111,22e96ab852dff1c49457043257070ec1,SeasonalNaive,"{""method"": ""LastValue"", ""lag_1"": 7, ""lag_2"": 2}","{""fillna"": ""mean"", ""transformations"": {""0"": ""QuantileTransformer"", ""1"": ""ClipOutliers""}, ""transformation_params"": {""0"": {""output_distribution"": ""uniform"", ""n_quantiles"": 264}, ""1"": {""method"": ""clip"", ""std_threshold"": 2, ""fillna"": null}}}",0.016148000000000003,0.0,0.046872000000000004,0.06302,0,,1,1,11.881195725461582,5.644778925306052,7.419257229276728,0.7083333333333334,4.863520240047946,0.5555555555555556,11.881195725461582,5.644778925306052,7.419257229276728,0.7083333333333334,4.863520240047946,0.5555555555555556,1.0,8.052054627827351
112,1e41de2912c9e695ceb4363f0391db48,SeasonalNaive,"{""method"": ""LastValue"", ""lag_1"": 2, ""lag_2"": ""None""}","{""fillna"": ""rolling_mean"", ""transformations"": {""0"": ""Round"", ""1"": ""PowerTransformer""}, ""transformation_params"": {""0"": {""model"": ""middle"", ""decimals"": 2, ""on_transform"": false, ""on_inverse"": true}, ""1"": {}}}",0.021130000000000003,0.0,0.046873000000000005,0.06800300000000001,0,,1,1,12.552102755405759,5.380701666666667,7.227919411880815,0.8888888888888888,5.344925259895284,0.5714285714285715,12.552102755405759,5.380701666666667,7.227919411880815,0.8888888888888888,5.344925259895284,0.5714285714285715,1.0,8.404410732479487
113,3f19d7df8773b5e8a41b4eef9ddfd118,ZeroesNaive,{},"{""fillna"": ""ffill"", ""transformations"": {""0"": ""RollingMeanTransformer"", ""1"": ""DifferencedTransformer""}, ""transformation_params"": {""0"": {""fixed"": true, ""window"": 12}, ""1"": {}}}",0.01563,0.0,0.0,0.01563,0,,1,1,11.2213035591469,5.726687384259254,7.532936027292632,0.0,4.180523482127273,0.4285714285714286,11.2213035591469,5.726687384259254,7.532936027292632,0.0,4.180523482127273,0.4285714285714286,1.0,7.575987580074823
114,23506e2ce78a49ba1be7d7aff44c5692,Ensemble,"{""model_name"": ""BestN"", ""model_count"": 3, ""model_metric"": ""horizontal"", ""models"": {""d773077d597d64ab8161d41917a63399"": {""Model"": ""GLS"", ""ModelParameters"": ""{}"", ""TransformationParameters"": ""{\""fillna\"": \""rolling_mean\"", \""transformations\"": {\""0\"": \""RollingMeanTransformer\"", \""1\"": \""DifferencedTransformer\""}, \""transformation_params\"": {\""0\"": {\""fixed\"": true, \""window\"": 3}, \""1\"": {}}}""}, ""7f2ac00732b0f58a9b35cc4751c6f35b"": {""Model"": ""LastValueNaive"", ""ModelParameters"": ""{}"", ""TransformationParameters"": ""{\""fillna\"": \""ffill_mean_biased\"", \""transformations\"": {\""0\"": \""ClipOutliers\"", \""1\"": \""DifferencedTransformer\""}, \""transformation_params\"": {\""0\"": {\""method\"": \""clip\"", \""std_threshold\"": 3, \""fillna\"": null}, \""1\"": {}}}""}, ""4d074bcc73dd799596f7ef10d7eea57c"": {""Model"": ""GLS"", ""ModelParameters"": ""{}"", ""TransformationParameters"": ""{\""fillna\"": \""fake_date\"", \""transformations\"": {\""0\"": \""DifferencedTransformer\"", \""1\"": \""QuantileTransformer\""}, \""transformation_params\"": {\""0\"": {}, \""1\"": {\""output_distribution\"": \""normal\"", \""n_quantiles\"": 65}}}""}}}",{},0.0,0.159081,0.0,0.159081,1,,1,1,14.193249030635693,7.468825745099431,8.690914598713524,0.9583333333333334,1.6107356949498728,0.6031746031746031,14.193249030635693,7.468825745099431,8.690914598713524,0.9583333333333334,1.6107356949498728,0.6031746031746031,1.0,7.968931814074832
