Model,ModelParameters,TransformationParameters,Ensemble
Ensemble,"{""model_name"": ""Dist"", ""models"": {""abb3cd2d453d6fb172a69d9c85d20d7f"": {""Model"": ""FBProphet"", ""ModelParameters"": ""{\""holiday\"": true, \""regression_type\"": null}"", ""TransformationParameters"": ""{\""outlier_method\"": \""clip\"", \""outlier_threshold\"": 2, \""outlier_position\"": \""first\"", \""fillna\"": \""ffill mean biased\"", \""transformation\"": \""MaxAbsScaler\"", \""second_transformation\"": null, \""transformation_param\"": null, \""detrend\"": null, \""third_transformation\"": null, \""transformation_param2\"": null, \""fourth_transformation\"": \""QuantileTransformer\"", \""discretization\"": null, \""n_bins\"": null, \""context_slicer\"": \""6ForecastLength\""}""}, ""bf3f5b97c34afd6b1f3b9d49cbfd373f"": {""Model"": ""FBProphet"", ""ModelParameters"": ""{\""holiday\"": true, \""regression_type\"": \""User\""}"", ""TransformationParameters"": ""{\""outlier_method\"": \""clip\"", \""outlier_threshold\"": 2, \""outlier_position\"": \""first\"", \""fillna\"": \""ffill mean biased\"", \""transformation\"": \""MaxAbsScaler\"", \""second_transformation\"": null, \""transformation_param\"": null, \""detrend\"": null, \""third_transformation\"": null, \""transformation_param2\"": null, \""fourth_transformation\"": \""QuantileTransformer\"", \""discretization\"": \""center\"", \""n_bins\"": 25, \""context_slicer\"": \""6ForecastLength\""}""}}, ""dis_frac"": 0.2, ""FirstModel"": ""bf3f5b97c34afd6b1f3b9d49cbfd373f"", ""SecondModel"": ""abb3cd2d453d6fb172a69d9c85d20d7f""}",{},1
FBProphet,"{""holiday"": true, ""regression_type"": null}","{""outlier_method"": ""clip"", ""outlier_threshold"": 2, ""outlier_position"": ""first"", ""fillna"": ""ffill mean biased"", ""transformation"": ""MaxAbsScaler"", ""second_transformation"": null, ""transformation_param"": null, ""detrend"": null, ""third_transformation"": null, ""transformation_param2"": null, ""fourth_transformation"": ""QuantileTransformer"", ""discretization"": null, ""n_bins"": null, ""context_slicer"": ""6ForecastLength""}",0
FBProphet,"{""holiday"": true, ""regression_type"": ""User""}","{""outlier_method"": ""clip"", ""outlier_threshold"": 2, ""outlier_position"": ""first"", ""fillna"": ""ffill mean biased"", ""transformation"": ""MaxAbsScaler"", ""second_transformation"": null, ""transformation_param"": null, ""detrend"": null, ""third_transformation"": null, ""transformation_param2"": null, ""fourth_transformation"": ""QuantileTransformer"", ""discretization"": ""center"", ""n_bins"": 25, ""context_slicer"": ""6ForecastLength""}",0
FBProphet,"{""holiday"": true, ""regression_type"": ""User""}","{""outlier_method"": ""clip"", ""outlier_threshold"": 2, ""outlier_position"": ""first"", ""fillna"": ""ffill mean biased"", ""transformation"": ""MaxAbsScaler"", ""second_transformation"": null, ""transformation_param"": null, ""detrend"": null, ""third_transformation"": null, ""transformation_param2"": null, ""fourth_transformation"": ""QuantileTransformer"", ""discretization"": null, ""n_bins"": null, ""context_slicer"": ""6ForecastLength""}",0
Ensemble,"{""model_name"": ""Dist"", ""models"": {""e24df38869d3e43fa1b85421211b070a"": {""Model"": ""FBProphet"", ""ModelParameters"": ""{\""holiday\"": false, \""regression_type\"": null}"", ""TransformationParameters"": ""{\""outlier_method\"": \""remove\"", \""outlier_threshold\"": 3, \""outlier_position\"": \""middle\"", \""fillna\"": \""ffill mean biased\"", \""transformation\"": null, \""second_transformation\"": null, \""transformation_param\"": null, \""detrend\"": null, \""third_transformation\"": null, \""transformation_param2\"": null, \""fourth_transformation\"": \""QuantileTransformer\"", \""discretization\"": \""center\"", \""n_bins\"": 25, \""context_slicer\"": \""6ForecastLength\""}""}, ""abb3cd2d453d6fb172a69d9c85d20d7f"": {""Model"": ""FBProphet"", ""ModelParameters"": ""{\""holiday\"": true, \""regression_type\"": null}"", ""TransformationParameters"": ""{\""outlier_method\"": \""clip\"", \""outlier_threshold\"": 2, \""outlier_position\"": \""first\"", \""fillna\"": \""ffill mean biased\"", \""transformation\"": \""MaxAbsScaler\"", \""second_transformation\"": null, \""transformation_param\"": null, \""detrend\"": null, \""third_transformation\"": null, \""transformation_param2\"": null, \""fourth_transformation\"": \""QuantileTransformer\"", \""discretization\"": null, \""n_bins\"": null, \""context_slicer\"": \""6ForecastLength\""}""}}, ""dis_frac"": 0.5, ""FirstModel"": ""abb3cd2d453d6fb172a69d9c85d20d7f"", ""SecondModel"": ""e24df38869d3e43fa1b85421211b070a""}",{},1
Ensemble,"{""model_name"": ""Best3"", ""models"": {""abb3cd2d453d6fb172a69d9c85d20d7f"": {""Model"": ""FBProphet"", ""ModelParameters"": ""{\""holiday\"": true, \""regression_type\"": null}"", ""TransformationParameters"": ""{\""outlier_method\"": \""clip\"", \""outlier_threshold\"": 2, \""outlier_position\"": \""first\"", \""fillna\"": \""ffill mean biased\"", \""transformation\"": \""MaxAbsScaler\"", \""second_transformation\"": null, \""transformation_param\"": null, \""detrend\"": null, \""third_transformation\"": null, \""transformation_param2\"": null, \""fourth_transformation\"": \""QuantileTransformer\"", \""discretization\"": null, \""n_bins\"": null, \""context_slicer\"": \""6ForecastLength\""}""}, ""2c288ef5839c1480b1bcc41cc8b592f5"": {""Model"": ""FBProphet"", ""ModelParameters"": ""{\""holiday\"": true, \""regression_type\"": null}"", ""TransformationParameters"": ""{\""outlier_method\"": \""remove\"", \""outlier_threshold\"": 3, \""outlier_position\"": \""middle\"", \""fillna\"": \""ffill mean biased\"", \""transformation\"": null, \""second_transformation\"": null, \""transformation_param\"": null, \""detrend\"": null, \""third_transformation\"": null, \""transformation_param2\"": null, \""fourth_transformation\"": \""QuantileTransformer\"", \""discretization\"": \""center\"", \""n_bins\"": 25, \""context_slicer\"": \""6ForecastLength\""}""}, ""bf3f5b97c34afd6b1f3b9d49cbfd373f"": {""Model"": ""FBProphet"", ""ModelParameters"": ""{\""holiday\"": true, \""regression_type\"": \""User\""}"", ""TransformationParameters"": ""{\""outlier_method\"": \""clip\"", \""outlier_threshold\"": 2, \""outlier_position\"": \""first\"", \""fillna\"": \""ffill mean biased\"", \""transformation\"": \""MaxAbsScaler\"", \""second_transformation\"": null, \""transformation_param\"": null, \""detrend\"": null, \""third_transformation\"": null, \""transformation_param2\"": null, \""fourth_transformation\"": \""QuantileTransformer\"", \""discretization\"": \""center\"", \""n_bins\"": 25, \""context_slicer\"": \""6ForecastLength\""}""}}}",{},1
FBProphet,"{""holiday"": true, ""regression_type"": null}","{""outlier_method"": ""remove"", ""outlier_threshold"": 3, ""outlier_position"": ""middle"", ""fillna"": ""ffill mean biased"", ""transformation"": null, ""second_transformation"": null, ""transformation_param"": null, ""detrend"": null, ""third_transformation"": null, ""transformation_param2"": null, ""fourth_transformation"": ""QuantileTransformer"", ""discretization"": ""center"", ""n_bins"": 25, ""context_slicer"": ""6ForecastLength""}",0
FBProphet,"{""holiday"": false, ""regression_type"": null}","{""outlier_method"": ""remove"", ""outlier_threshold"": 3, ""outlier_position"": ""middle"", ""fillna"": ""ffill mean biased"", ""transformation"": null, ""second_transformation"": null, ""transformation_param"": null, ""detrend"": null, ""third_transformation"": null, ""transformation_param2"": null, ""fourth_transformation"": ""QuantileTransformer"", ""discretization"": ""center"", ""n_bins"": 25, ""context_slicer"": ""6ForecastLength""}",0
FBProphet,"{""holiday"": true, ""regression_type"": ""User""}","{""outlier_method"": ""remove"", ""outlier_threshold"": 3, ""outlier_position"": ""middle"", ""fillna"": ""ffill mean biased"", ""transformation"": null, ""second_transformation"": null, ""transformation_param"": null, ""detrend"": null, ""third_transformation"": null, ""transformation_param2"": null, ""fourth_transformation"": ""QuantileTransformer"", ""discretization"": ""center"", ""n_bins"": 25, ""context_slicer"": ""6ForecastLength""}",0
Ensemble,"{""model_name"": ""hdist"", ""model_count"": 9, ""models"": {""7b006efd9a13e1e39257eebd2e96fd29"": {""Model"": ""FBProphet"", ""ModelParameters"": ""{\""holiday\"": true, \""regression_type\"": \""User\""}"", ""TransformationParameters"": ""{\""outlier_method\"": \""remove\"", \""outlier_threshold\"": 3, \""outlier_position\"": \""middle\"", \""fillna\"": \""ffill mean biased\"", \""transformation\"": null, \""second_transformation\"": null, \""transformation_param\"": null, \""detrend\"": null, \""third_transformation\"": null, \""transformation_param2\"": null, \""fourth_transformation\"": \""QuantileTransformer\"", \""discretization\"": \""center\"", \""n_bins\"": 25, \""context_slicer\"": \""6ForecastLength\""}""}, ""e24df38869d3e43fa1b85421211b070a"": {""Model"": ""FBProphet"", ""ModelParameters"": ""{\""holiday\"": false, \""regression_type\"": null}"", ""TransformationParameters"": ""{\""outlier_method\"": \""remove\"", \""outlier_threshold\"": 3, \""outlier_position\"": \""middle\"", \""fillna\"": \""ffill mean biased\"", \""transformation\"": null, \""second_transformation\"": null, \""transformation_param\"": null, \""detrend\"": null, \""third_transformation\"": null, \""transformation_param2\"": null, \""fourth_transformation\"": \""QuantileTransformer\"", \""discretization\"": \""center\"", \""n_bins\"": 25, \""context_slicer\"": \""6ForecastLength\""}""}, ""2c288ef5839c1480b1bcc41cc8b592f5"": {""Model"": ""FBProphet"", ""ModelParameters"": ""{\""holiday\"": true, \""regression_type\"": null}"", ""TransformationParameters"": ""{\""outlier_method\"": \""remove\"", \""outlier_threshold\"": 3, \""outlier_position\"": \""middle\"", \""fillna\"": \""ffill mean biased\"", \""transformation\"": null, \""second_transformation\"": null, \""transformation_param\"": null, \""detrend\"": null, \""third_transformation\"": null, \""transformation_param2\"": null, \""fourth_transformation\"": \""QuantileTransformer\"", \""discretization\"": \""center\"", \""n_bins\"": 25, \""context_slicer\"": \""6ForecastLength\""}""}, ""bf3f5b97c34afd6b1f3b9d49cbfd373f"": {""Model"": ""FBProphet"", ""ModelParameters"": ""{\""holiday\"": true, \""regression_type\"": \""User\""}"", ""TransformationParameters"": ""{\""outlier_method\"": \""clip\"", \""outlier_threshold\"": 2, \""outlier_position\"": \""first\"", \""fillna\"": \""ffill mean biased\"", \""transformation\"": \""MaxAbsScaler\"", \""second_transformation\"": null, \""transformation_param\"": null, \""detrend\"": null, \""third_transformation\"": null, \""transformation_param2\"": null, \""fourth_transformation\"": \""QuantileTransformer\"", \""discretization\"": \""center\"", \""n_bins\"": 25, \""context_slicer\"": \""6ForecastLength\""}""}, ""7941df68e556e026d1cb46c080e250e2"": {""Model"": ""FBProphet"", ""ModelParameters"": ""{\""holiday\"": true, \""regression_type\"": \""User\""}"", ""TransformationParameters"": ""{\""outlier_method\"": \""clip\"", \""outlier_threshold\"": 2, \""outlier_position\"": \""first\"", \""fillna\"": \""ffill mean biased\"", \""transformation\"": \""MaxAbsScaler\"", \""second_transformation\"": null, \""transformation_param\"": null, \""detrend\"": null, \""third_transformation\"": null, \""transformation_param2\"": null, \""fourth_transformation\"": \""QuantileTransformer\"", \""discretization\"": null, \""n_bins\"": null, \""context_slicer\"": \""6ForecastLength\""}""}, ""520a3cd6443f30bc548e24ec8549e204"": {""Model"": ""Ensemble"", ""ModelParameters"": ""{\""model_name\"": \""Best3\"", \""models\"": {\""abb3cd2d453d6fb172a69d9c85d20d7f\"": {\""Model\"": \""FBProphet\"", \""ModelParameters\"": \""{\\\""holiday\\\"": true, \\\""regression_type\\\"": null}\"", \""TransformationParameters\"": \""{\\\""outlier_method\\\"": \\\""clip\\\"", \\\""outlier_threshold\\\"": 2, \\\""outlier_position\\\"": \\\""first\\\"", \\\""fillna\\\"": \\\""ffill mean biased\\\"", \\\""transformation\\\"": \\\""MaxAbsScaler\\\"", \\\""second_transformation\\\"": null, \\\""transformation_param\\\"": null, \\\""detrend\\\"": null, \\\""third_transformation\\\"": null, \\\""transformation_param2\\\"": null, \\\""fourth_transformation\\\"": \\\""QuantileTransformer\\\"", \\\""discretization\\\"": null, \\\""n_bins\\\"": null, \\\""context_slicer\\\"": \\\""6ForecastLength\\\""}\""}, \""2c288ef5839c1480b1bcc41cc8b592f5\"": {\""Model\"": \""FBProphet\"", \""ModelParameters\"": \""{\\\""holiday\\\"": true, \\\""regression_type\\\"": null}\"", \""TransformationParameters\"": \""{\\\""outlier_method\\\"": \\\""remove\\\"", \\\""outlier_threshold\\\"": 3, \\\""outlier_position\\\"": \\\""middle\\\"", \\\""fillna\\\"": \\\""ffill mean biased\\\"", \\\""transformation\\\"": null, \\\""second_transformation\\\"": null, \\\""transformation_param\\\"": null, \\\""detrend\\\"": null, \\\""third_transformation\\\"": null, \\\""transformation_param2\\\"": null, \\\""fourth_transformation\\\"": \\\""QuantileTransformer\\\"", \\\""discretization\\\"": \\\""center\\\"", \\\""n_bins\\\"": 25, \\\""context_slicer\\\"": \\\""6ForecastLength\\\""}\""}, \""bf3f5b97c34afd6b1f3b9d49cbfd373f\"": {\""Model\"": \""FBProphet\"", \""ModelParameters\"": \""{\\\""holiday\\\"": true, \\\""regression_type\\\"": \\\""User\\\""}\"", \""TransformationParameters\"": \""{\\\""outlier_method\\\"": \\\""clip\\\"", \\\""outlier_threshold\\\"": 2, \\\""outlier_position\\\"": \\\""first\\\"", \\\""fillna\\\"": \\\""ffill mean biased\\\"", \\\""transformation\\\"": \\\""MaxAbsScaler\\\"", \\\""second_transformation\\\"": null, \\\""transformation_param\\\"": null, \\\""detrend\\\"": null, \\\""third_transformation\\\"": null, \\\""transformation_param2\\\"": null, \\\""fourth_transformation\\\"": \\\""QuantileTransformer\\\"", \\\""discretization\\\"": \\\""center\\\"", \\\""n_bins\\\"": 25, \\\""context_slicer\\\"": \\\""6ForecastLength\\\""}\""}}}"", ""TransformationParameters"": ""{}""}, ""0c692aa12df3c104a41e98d96d36d825"": {""Model"": ""Ensemble"", ""ModelParameters"": ""{\""model_name\"": \""Best3\"", \""models\"": {\""abb3cd2d453d6fb172a69d9c85d20d7f\"": {\""Model\"": \""FBProphet\"", \""ModelParameters\"": \""{\\\""holiday\\\"": true, \\\""regression_type\\\"": null}\"", \""TransformationParameters\"": \""{\\\""outlier_method\\\"": \\\""clip\\\"", \\\""outlier_threshold\\\"": 2, \\\""outlier_position\\\"": \\\""first\\\"", \\\""fillna\\\"": \\\""ffill mean biased\\\"", \\\""transformation\\\"": \\\""MaxAbsScaler\\\"", \\\""second_transformation\\\"": null, \\\""transformation_param\\\"": null, \\\""detrend\\\"": null, \\\""third_transformation\\\"": null, \\\""transformation_param2\\\"": null, \\\""fourth_transformation\\\"": \\\""QuantileTransformer\\\"", \\\""discretization\\\"": null, \\\""n_bins\\\"": null, \\\""context_slicer\\\"": \\\""6ForecastLength\\\""}\""}, \""d554b1b1afb2ef3036c6fbb60a032034\"": {\""Model\"": \""SeasonalNaive\"", \""ModelParameters\"": \""{\\\""method\\\"": \\\""Median\\\"", \\\""lag_1\\\"": 420, \\\""lag_2\\\"": 1}\"", \""TransformationParameters\"": \""{\\\""outlier_method\\\"": \\\""clip\\\"", \\\""outlier_threshold\\\"": 2, \\\""outlier_position\\\"": \\\""first\\\"", \\\""fillna\\\"": \\\""ffill mean biased\\\"", \\\""transformation\\\"": null, \\\""second_transformation\\\"": null, \\\""transformation_param\\\"": null, \\\""detrend\\\"": null, \\\""third_transformation\\\"": null, \\\""transformation_param2\\\"": null, \\\""fourth_transformation\\\"": \\\""QuantileTransformer\\\"", \\\""discretization\\\"": null, \\\""n_bins\\\"": null, \\\""context_slicer\\\"": \\\""6ForecastLength\\\""}\""}, \""f08df9d96acec1e1ed7bde59d0c2c721\"": {\""Model\"": \""ComponentAnalysis\"", \""ModelParameters\"": \""{\\\""model\\\"": \\\""ETS\\\"", \\\""model_parameters\\\"": {\\\""damped\\\"": false, \\\""trend\\\"": \\\""additive\\\"", \\\""seasonal\\\"": \\\""additive\\\"", \\\""seasonal_periods\\\"": 7}, \\\""decomposition\\\"": \\\""PCA\\\"", \\\""n_components\\\"": \\\""10\\\""}\"", \""TransformationParameters\"": \""{\\\""outlier_method\\\"": null, \\\""outlier_threshold\\\"": null, \\\""outlier_position\\\"": null, \\\""fillna\\\"": \\\""ffill mean biased\\\"", \\\""transformation\\\"": \\\""PowerTransformer\\\"", \\\""second_transformation\\\"": null, \\\""transformation_param\\\"": null, \\\""detrend\\\"": null, \\\""third_transformation\\\"": null, \\\""transformation_param2\\\"": null, \\\""fourth_transformation\\\"": \\\""QuantileTransformer\\\"", \\\""discretization\\\"": null, \\\""n_bins\\\"": null, \\\""context_slicer\\\"": null}\""}}}"", ""TransformationParameters"": ""{}""}, ""9e55f6dd80cd4ce7035e849029cf81e9"": {""Model"": ""Ensemble"", ""ModelParameters"": ""{\""model_name\"": \""Dist\"", \""models\"": {\""abb3cd2d453d6fb172a69d9c85d20d7f\"": {\""Model\"": \""FBProphet\"", \""ModelParameters\"": \""{\\\""holiday\\\"": true, \\\""regression_type\\\"": null}\"", \""TransformationParameters\"": \""{\\\""outlier_method\\\"": \\\""clip\\\"", \\\""outlier_threshold\\\"": 2, \\\""outlier_position\\\"": \\\""first\\\"", \\\""fillna\\\"": \\\""ffill mean biased\\\"", \\\""transformation\\\"": \\\""MaxAbsScaler\\\"", \\\""second_transformation\\\"": null, \\\""transformation_param\\\"": null, \\\""detrend\\\"": null, \\\""third_transformation\\\"": null, \\\""transformation_param2\\\"": null, \\\""fourth_transformation\\\"": \\\""QuantileTransformer\\\"", \\\""discretization\\\"": null, \\\""n_bins\\\"": null, \\\""context_slicer\\\"": \\\""6ForecastLength\\\""}\""}, \""bf3f5b97c34afd6b1f3b9d49cbfd373f\"": {\""Model\"": \""FBProphet\"", \""ModelParameters\"": \""{\\\""holiday\\\"": true, \\\""regression_type\\\"": \\\""User\\\""}\"", \""TransformationParameters\"": \""{\\\""outlier_method\\\"": \\\""clip\\\"", \\\""outlier_threshold\\\"": 2, \\\""outlier_position\\\"": \\\""first\\\"", \\\""fillna\\\"": \\\""ffill mean biased\\\"", \\\""transformation\\\"": \\\""MaxAbsScaler\\\"", \\\""second_transformation\\\"": null, \\\""transformation_param\\\"": null, \\\""detrend\\\"": null, \\\""third_transformation\\\"": null, \\\""transformation_param2\\\"": null, \\\""fourth_transformation\\\"": \\\""QuantileTransformer\\\"", \\\""discretization\\\"": \\\""center\\\"", \\\""n_bins\\\"": 25, \\\""context_slicer\\\"": \\\""6ForecastLength\\\""}\""}}, \""dis_frac\"": 0.2, \""FirstModel\"": \""bf3f5b97c34afd6b1f3b9d49cbfd373f\"", \""SecondModel\"": \""abb3cd2d453d6fb172a69d9c85d20d7f\""}"", ""TransformationParameters"": ""{}""}, ""84c1330af53b35a950f9e660f7c5d2c0"": {""Model"": ""Ensemble"", ""ModelParameters"": ""{\""model_name\"": \""Dist\"", \""models\"": {\""e24df38869d3e43fa1b85421211b070a\"": {\""Model\"": \""FBProphet\"", \""ModelParameters\"": \""{\\\""holiday\\\"": false, \\\""regression_type\\\"": null}\"", \""TransformationParameters\"": \""{\\\""outlier_method\\\"": \\\""remove\\\"", \\\""outlier_threshold\\\"": 3, \\\""outlier_position\\\"": \\\""middle\\\"", \\\""fillna\\\"": \\\""ffill mean biased\\\"", \\\""transformation\\\"": null, \\\""second_transformation\\\"": null, \\\""transformation_param\\\"": null, \\\""detrend\\\"": null, \\\""third_transformation\\\"": null, \\\""transformation_param2\\\"": null, \\\""fourth_transformation\\\"": \\\""QuantileTransfo