ID,Rank1,Rank2,Rank3,Rank4,Rank5,Decision
ABBV,0.1363,0.1363,0.1366,0.2272,0.3636,0.011
ACN,0.409,0.1818,0.1366,0.1363,0.1363,-0.008
AEP,0.2272,0.2727,0.2275,0.1363,0.1363,-0.002
AIZ,0.1363,0.3636,0.2275,0.1363,0.1363,-0.001
ALLE,0.1363,0.1363,0.1366,0.1818,0.409,0.021
AMAT,0.1363,0.1363,0.1366,0.2272,0.3636,0.011
AMP,0.2272,0.2727,0.1366,0.2272,0.1363,-0.0
AMZN,0.1818,0.1818,0.1365,0.1363,0.3636,0.021
AVB,0.1363,0.3636,0.2275,0.1363,0.1363,-0.0
AVY,0.1363,0.1363,0.1366,0.2272,0.3636,0.017
AXP,0.2272,0.2727,0.1366,0.1363,0.2272,-0.003
BDX,0.1363,0.2272,0.1366,0.3636,0.1363,0.003
BF-B,0.1363,0.1363,0.1366,0.2272,0.3636,0.016
BMY,0.1363,0.2272,0.3184,0.1818,0.1363,0.0
BR,0.1363,0.1363,0.1366,0.1818,0.409,0.019
CARR,0.2727,0.2272,0.2275,0.1363,0.1363,-0.004
CDW,0.3636,0.1363,0.182,0.1818,0.1363,-0.005
CE,0.1363,0.1363,0.2275,0.2727,0.2272,0.006
CHTR,0.1363,0.1363,0.1821,0.3181,0.2272,0.009
CNC,0.4545,0.1363,0.1366,0.1363,0.1363,-0.023
CNP,0.1363,0.3636,0.2275,0.1363,0.1363,-0.001
COP,0.409,0.1818,0.1366,0.1363,0.1363,-0.01
CTAS,0.1363,0.1363,0.1366,0.2272,0.3636,0.015
CZR,0.2727,0.2272,0.1366,0.1363,0.2272,0.018
DG,0.1363,0.2272,0.3639,0.1363,0.1363,0.001
DPZ,0.1363,0.1818,0.182,0.3636,0.1363,0.003
DRE,0.4545,0.1363,0.1366,0.1363,0.1363,-0.101
DXC,0.3181,0.1818,0.182,0.1818,0.1363,-0.008
META,0.1363,0.1363,0.1366,0.1818,0.409,0.016
FTV,0.1363,0.1363,0.2275,0.3636,0.1363,0.004
GOOG,0.1363,0.1363,0.182,0.1818,0.3636,0.011
GPC,0.1363,0.1363,0.4093,0.1818,0.1363,0.002
HIG,0.3636,0.2272,0.1366,0.1363,0.1363,-0.005
HST,0.4545,0.1363,0.1366,0.1363,0.1363,-0.044
JPM,0.1363,0.4545,0.1366,0.1363,0.1363,-0.002
KR,0.1363,0.2272,0.3639,0.1363,0.1363,0.0
OGN,0.3181,0.2272,0.1821,0.1363,0.1363,-0.001
PG,0.1363,0.1818,0.3184,0.2272,0.1363,0.002
PPL,0.2272,0.3636,0.1366,0.1363,0.1363,-0.005
PRU,0.1818,0.1818,0.2729,0.1363,0.2272,0.016
PYPL,0.1363,0.1363,0.1366,0.1363,0.4545,0.064
RE,0.1363,0.2272,0.273,0.2272,0.1363,0.002
ROL,0.3636,0.1818,0.182,0.1363,0.1363,-0.003
ROST,0.1363,0.1363,0.1366,0.1363,0.4545,0.046
UNH,0.1363,0.1363,0.2275,0.3636,0.1363,0.004
URI,0.2272,0.1363,0.1366,0.2727,0.2272,0.004
V,0.1363,0.1818,0.3184,0.2272,0.1363,0.003
VRSK,0.1363,0.1818,0.182,0.2727,0.2272,0.012
WRK,0.409,0.1818,0.1366,0.1363,0.1363,-0.006
XOM,0.1363,0.1363,0.1821,0.409,0.1363,0.006
IVV,0.2272,0.2727,0.1366,0.2272,0.1363,0.0
IWM,0.2272,0.2727,0.182,0.1818,0.1363,-0.0
EWU,0.409,0.1818,0.1366,0.1363,0.1363,-0.008
EWG,0.1363,0.1363,0.1366,0.2272,0.3636,0.015
EWL,0.1363,0.1818,0.1365,0.1818,0.3636,0.011
EWQ,0.2272,0.2727,0.2275,0.1363,0.1363,-0.002
IEUS,0.1363,0.1363,0.2275,0.3181,0.1818,0.005
EWJ,0.2272,0.1363,0.2729,0.1818,0.1818,0.012
EWT,0.3636,0.2272,0.1366,0.1363,0.1363,-0.005
MCHI,0.3636,0.1818,0.182,0.1363,0.1363,-0.003
INDA,0.1363,0.3636,0.2275,0.1363,0.1363,-0.0
EWY,0.1363,0.1363,0.182,0.1818,0.3636,0.01
EWA,0.2272,0.1363,0.1366,0.2727,0.2272,-0.027
EWH,0.1363,0.3636,0.182,0.1818,0.1363,0.003
EWZ,0.1363,0.1363,0.1366,0.1363,0.4545,0.033
EWC,0.1363,0.1818,0.1365,0.2727,0.2727,0.008
IEMG,0.1363,0.1363,0.1366,0.1818,0.409,0.018
LQD,0.2272,0.2727,0.2275,0.1363,0.1363,-0.002
HYG,0.1363,0.1363,0.3184,0.2727,0.1363,0.006
SHY,0.1363,0.3636,0.182,0.1818,0.1363,-0.0
IEF,0.1363,0.2272,0.273,0.2272,0.1363,0.002
TLT,0.3636,0.1818,0.182,0.1363,0.1363,-0.003
SEGA.L,0.1363,0.2272,0.273,0.2272,0.1363,0.002
IEAA.L,0.1363,0.1818,0.3638,0.1818,0.1363,0.004
HIGH.L,0.1363,0.1818,0.3184,0.2272,0.1363,0.003
JPEA.L,0.1363,0.1363,0.2275,0.3636,0.1363,0.006
IAU,0.1363,0.1363,0.1366,0.409,0.1818,0.008
SLV,0.1363,0.1363,0.1366,0.2272,0.3636,0.013
GSG,0.1818,0.1363,0.182,0.3636,0.1363,-0.013
REET,0.1363,0.1363,0.2275,0.3181,0.1818,0.006
ICLN,0.2272,0.1363,0.1366,0.1363,0.3636,0.006
IXN,0.1818,0.3181,0.182,0.1818,0.1363,-0.0
IGF,0.3636,0.1818,0.182,0.1363,0.1363,-0.003
IUVL.L,0.1363,0.3636,0.2275,0.1363,0.1363,-0.0
IUMO.L,0.1363,0.1818,0.4093,0.1363,0.1363,0.0
SPMV.L,0.1363,0.1363,0.273,0.3181,0.1363,0.004
IEVL.L,0.1363,0.2272,0.273,0.2272,0.1363,0.002
IEFM.L,0.1363,0.2272,0.3184,0.1818,0.1363,0.002
MVEU.L,0.1363,0.3636,0.182,0.1818,0.1363,-0.0
XLK,0.1363,0.2272,0.3184,0.1818,0.1363,0.0
XLF,0.1363,0.1363,0.2275,0.2727,0.2272,0.006
XLV,0.1818,0.3181,0.2275,0.1363,0.1363,-0.001
XLE,0.1363,0.1363,0.1366,0.1363,0.4545,0.021
XLY,0.1818,0.1818,0.1365,0.3181,0.1818,0.006
XLI,0.4545,0.1363,0.1366,0.1363,0.1363,-0.0509
XLC,0.1363,0.2272,0.3639,0.1363,0.1363,-0.001
XLU,0.1363,0.1363,0.2275,0.3636,0.1363,0.004
XLP,0.2272,0.3181,0.1821,0.1363,0.1363,-0.002
XLB,0.1818,0.1818,0.2729,0.1363,0.2272,-0.01
VXX,0.409,0.1818,0.1366,0.1363,0.1363,-0.009
